timestamp,bitcoin-aggregate-security-spend-thermocap-usd,bitcoin-balanced-price-usd,bitcoin-block-height,bitcoin-circulating-supply-btc,bitcoin-cumulative-value-days-destroyed-cvdd,bitcoin-delta-cap-usd,bitcoin-investor-capitalization,bitcoin-market-cap-usd,bitcoin-market-value-to-realized-value-ratio-mvrv,bitcoin-median-value-of-created-utxos-btc,bitcoin-median-value-of-spent-utxos-btc,bitcoin-mining-difficulty,bitcoin-mvrv-z-score,bitcoin-number-of-addresses-with-balance-0-1,bitcoin-number-of-addresses-with-balance-0-01,bitcoin-number-of-addresses-with-balance-1,bitcoin-number-of-addresses-with-balance-1k,bitcoin-number-of-addresses-with-balance-10,bitcoin-number-of-addresses-with-balance-10k,bitcoin-number-of-addresses-with-balance-100,bitcoin-number-of-addresses,bitcoin-number-of-utxos-in-profit,bitcoin-percent-of-supply-last-active-3-years-ago,bitcoin-price-drawdown-from-ath,bitcoin-realized-cap-usd,bitcoin-realized-price-usd,bitcoin-relative-unrealized-profit,bitcoin-stock-to-flow-ratio-usd,bitcoin-total-supply-last-active-3y-5y-btc,bitcoin-total-supply-last-active-5y-7y-btc
2019-07-25,12470397779.952232,4200.006861744971,587032.0,17837912.5,3365.84095620047,64198313755.85492,82644002856.45697,176823822112.04477,1.8590646729508773,0.00722779,0.01020032,3.8713920145716494e+22,1.57639409892136,2748790.0,7440774.0,747338.0,1968.0,152939.0,115.0,16101.0,539500070.0,74865913.0,0.271073870869686,-0.4996546172126092,95114400636.4092,5332.148626494787,0.504299752285952,8175.08101456404,1005061.69571222,1267368.17990533
2019-07-26,12490741178.6923,4201.767441157262,587198.0,17839987.5,3367.77250967908,64205983902.32837,82675372507.5347,176125539206.9292,1.850716945189484,0.00660523,0.00942258,3.8713920145716494e+22,1.56033480333725,2749206.0,7468126.0,747120.0,1975.0,153123.0,115.0,16105.0,539874380.0,74955074.0,0.271089951713691,-0.5016884632889406,95166113686.227,5334.427150592286,0.502313573238895,8177.95144579655,1006258.05305197,1266317.83645682
2019-07-27,12509270918.896343,4201.762851133389,587350.0,17841887.5,3368.67926092107,64177548625.30141,82670184738.23125,168741493448.96246,1.7728772694060486,0.00529455,0.00775258,3.8713920145716494e+22,1.41646280441458,2752517.0,7481997.0,747092.0,1973.0,153244.0,115.0,16114.0,540168061.0,73425633.0,0.271113401849341,-0.5226309659365194,95179455657.1276,5334.606871449425,0.49043490149733,8188.78566451449,1005014.92913553,1268367.3164066
2019-07-28,12530091531.493565,4202.1464785829085,587525.0,17844075.0,3368.58587775833,64150738166.8805,82664840659.87573,170506695825.7474,1.791132068700671,0.00394943,0.0059386,3.8713920145716494e+22,1.4492864543789,2754794.0,7490439.0,747537.0,1973.0,153319.0,115.0,16121.0,540423017.0,73755888.0,0.271122922165494,-0.5176963479361444,95194932191.3693,5334.820224156719,0.492066974718619,8176.89549622955,993458.10344874,1280389.90566924
2019-07-29,12550174229.450447,4264.182191906252,587693.0,17846175.0,3475.72578060644,65867418040.242165,84403522082.83075,169922210940.30432,1.752611993182772,0.00557852,0.00897893,3.8713920145716494e+22,1.40785911155136,2755151.0,7485876.0,748197.0,2008.0,153452.0,111.0,16176.0,540768549.0,73631233.0,0.262225926451325,-0.5194062099394583,96953696312.2812,5432.743784720323,0.480576617830794,8181.35152226825,835436.66858164,1278978.39141983
2019-07-30,12567137363.505053,4265.484091177818,587835.0,17847950.0,3477.30546120364,65865187291.59612,84426842188.85394,171424955049.39938,1.7673772726982635,0.00710722,0.01016289,3.8713920145716494e+22,1.42926681725078,2756606.0,7484591.0,749235.0,2005.0,153514.0,110.0,16194.0,541134799.0,74178295.0,0.262318106896477,-0.5152041923246803,96993979552.359,5434.460515205331,0.482445134486295,8180.12700314613,836892.66433817,1278940.5201075
2019-07-31,12588212398.150911,4269.423245729783,588006.0,17850087.5,3478.23227478348,65905085851.0342,84490759761.3606,180029337813.86304,1.8544627513984688,0.0069,0.010005,3.8713920145716494e+22,1.59116899000162,2757964.0,7485854.0,749947.0,2006.0,153528.0,110.0,16205.0,541519519.0,76627755.0,0.262321280218914,-0.4909316618263425,97078972159.5115,5438.571220421833,0.49788862172227,8171.26156478158,836942.20613495,1279157.97404565
2019-08-01,12606115382.440569,4273.603847423772,588148.0,17851862.5,3481.02477572999,65957281132.660416,84571821535.61954,185653468583.0652,1.9104487548403823,0.00769527,0.00982202,3.8713920145716494e+22,1.69559200140978,2762328.0,7495194.0,750570.0,2008.0,153546.0,110.0,16186.0,541893329.0,77773380.0,0.262168472296124,-0.4750805242496154,97177936918.0601,5443.574132282281,0.508406783537539,8178.27053664441,832182.902423,1281050.54716605
2019-08-02,12628261947.130424,4280.566480888194,588317.0,17853975.0,3481.90599482492,66048518931.53035,84688300957.43489,187791227732.36188,1.929694413031435,0.0058,0.00999802,3.8713920145716494e+22,1.73289628192689,2758629.0,7483203.0,750434.0,2012.0,153572.0,110.0,16186.0,542265977.0,78177368.0,0.268827396709092,-0.4690990152774316,97316562904.5653,5450.694475855674,0.511063987471899,8173.48207830838,951321.07369388,1279726.85397464
2019-08-03,12651585617.725773,4286.239804936919,588490.0,17856137.5,3482.009727124,66110695292.35679,84776160059.94504,193234236555.312,1.983359413801964,0.004734,0.0072427,3.8713920145716494e+22,1.83140614424167,2759200.0,7487711.0,750929.0,2011.0,153524.0,110.0,16193.0,542581310.0,80037270.0,0.268863987711829,-0.4537773485383856,97427745677.6708,5456.260945440794,0.520544565648329,8173.40592780822,945537.44005851,1286177.94955601
2019-08-04,12674151770.056557,4289.861556896218,588657.0,17858225.0,3484.65490976149,66150406443.50932,84843090590.41534,195908018015.41916,2.008957731713191,0.00359842,0.0052,3.8713920145716494e+22,1.8783750165219,2760234.0,7492158.0,751248.0,2011.0,153425.0,110.0,16186.0,542860446.0,80939499.0,0.268857810893919,-0.4462840006519543,97517242360.4719,5460.634657726168,0.524884083776781,8181.43883991709,945737.74372605,1286643.28406224
2019-08-05,12694998832.360088,4315.7263230851095,588800.0,17860012.5,3499.30083291,66653621710.99384,85379732241.979,210849123104.5296,2.1498822458632008,0.00765203,0.01000213,4.28867431337945e+22,2.15009303005962,2762171.0,7495596.0,751912.0,2023.0,153583.0,108.0,16200.0,543251607.0,84754241.0,0.268821605195278,-0.4041139855148413,98074731074.3391,5491.302487853191,0.54949215804748,8193.11454621856,945959.01824759,1284753.94321312
2019-08-06,12718687196.013836,4337.777366820232,588961.0,17862025.0,3508.72402640811,67060243049.82476,85815144733.01196,205023347814.27185,2.080740632942711,0.006529,0.00986796,4.28867431337945e+22,2.01588242681052,2762915.0,7487512.0,752894.0,2050.0,153732.0,108.0,16190.0,543671408.0,82955034.0,0.268819111318063,-0.4206436386851215,98533831929.0258,5516.386407981503,0.53638032426286,8180.94315615509,946157.03114387,1284293.64871787
2019-08-07,12741082215.44879,4350.404295806621,589114.0,17863937.5,3512.97816905885,67264672283.48848,86052137238.92531,213330576063.45712,2.159364551956727,0.00546756,0.00616609,4.28867431337945e+22,2.17262544755893,2765168.0,7509041.0,753462.0,2079.0,153694.0,108.0,16184.0,544046737.0,85514987.0,0.268793062702262,-0.3972335556193651,98793219454.3741,5530.31600420535,0.551554035992015,8183.03170412453,945819.99715508,1283767.64463774
2019-08-08,12762038916.77794,4365.477242476116,589256.0,17865700.0,3517.61109839291,67514362837.62674,86335934444.48506,213788244775.50848,2.157342249534615,0.00682244,0.008271,4.28867431337945e+22,2.16958629565126,2764285.0,7502628.0,754979.0,2071.0,153834.0,108.0,16181.0,544434431.0,85539256.0,0.26875150559141,-0.3960000028638872,99097973361.263,5546.828468028849,0.54965444301178,8193.6546297209,947233.19853376,1281699.31992612
2019-08-09,12783778891.774538,4373.3452418022825,589403.0,17867550.0,3518.79398298609,67615639742.56379,86469949781.30637,211961615706.138,2.135553178100655,0.00577283,0.00924211,4.28867431337945e+22,2.13660185175675,2762913.0,7500686.0,754703.0,2072.0,153810.0,108.0,16188.0,544801909.0,85126203.0,0.268776858370496,-0.4012226454807146,99253728673.0809,5554.97136837904,0.545970934783063,8197.68602457828,947696.0935325,1281797.35154972
2019-08-10,12805691753.232988,4376.188174140895,589554.0,17869437.5,3520.07121509516,67630652923.32556,86514756603.38782,202890026131.6765,2.042782020105044,0.0045,0.00691752,4.28867431337945e+22,1.96460717477289,2765298.0,7503605.0,755624.0,2071.0,153800.0,108.0,16188.0,545101969.0,81394991.0,0.26884249489573,-0.4269098182209052,99320448356.6208,5558.118343491271,0.529436023406774,8213.68241144915,949758.86836438,1281286.73913054
2019-08-11,12827494627.892208,4380.622368288573,589707.0,17871350.0,3522.5215896311,67680373190.03468,86595270471.40839,205941920324.1688,2.071375907906805,0.004,0.00709915,4.28867431337945e+22,2.01388331458363,2768527.0,7509049.0,756326.0,2070.0,153897.0,109.0,16162.0,545374959.0,82949592.0,0.26888588884904,-0.4183515840649779,99422765099.3006,5563.248724875322,0.534301691458675,8225.61140604402,950830.48503081,1280999.07089044
2019-08-12,12846452079.62845,4385.877050377362,589840.0,17873012.5,3524.13924870381,67739468654.62258,86687218757.45215,203441637267.86203,2.043947897800944,0.00573552,0.00687047,4.28867431337945e+22,1.96226983302132,2770861.0,7524125.0,757095.0,2076.0,154083.0,108.0,16176.0,545674730.0,81955750.0,0.268889306777605,-0.4254666607729229,99533670837.0806,5568.936453050687,0.529854498334434,8239.74505399196,950849.40858921,1279923.64353656
2019-08-13,12868369193.305807,4394.644817069642,589997.0,17874975.0,3527.90519736528,67878234307.26047,86853228229.88528,194762696644.1641,1.9530643479129668,0.00553108,0.00718932,4.28867431337945e+22,1.79749303216133,2768516.0,7504605.0,756886.0,2079.0,154124.0,109.0,16190.0,546059049.0,78975711.0,0.268886300745155,-0.4500369802494811,99721597423.1911,5578.838427644855,0.513726670389192,8239.33153881965,949581.19207391,1281225.63231312
2019-08-14,12888282481.682796,4399.029956532988,590149.0,17876875.0,3531.07299388899,67939468348.71256,86939064135.8468,179455610087.2917,1.7976598213598058,0.00604357,0.008906,4.28867431337945e+22,1.50026434301637,2770614.0,7504338.0,757352.0,2083.0,154129.0,107.0,16225.0,546427762.0,75308413.0,0.26886889949139,-0.4933143692823575,99827346617.5296,5584.160912773044,0.488689811353298,8234.14722304901,949923.730840839,1280631.33627246
2019-08-15,12908021604.7422,4395.461652870121,590306.0,17878837.5,3531.8264226602,67842858490.85477,86868681560.3653,184358445098.9588,1.847710329673731,0.00694233,0.0103795,4.28867431337945e+22,1.59206141630447,2772225.0,7510448.0,758029.0,2080.0,154321.0,107.0,16204.0,546785339.0,76265616.0,0.268865242120085,-0.4795285503164016,99776703165.1075,5580.715366147687,0.494856259348052,8239.44008017062,950279.867166229,1278966.04828559
2019-08-16,12926848012.259085,4397.705296104192,590453.0,17880675.0,3532.78237369663,67850505908.78461,86903785375.33852,185500190205.2073,1.858148986043124,0.00584067,0.009795,4.28867431337945e+22,1.61100030858412,2775120.0,7521752.0,758258.0,2080.0,154301.0,106.0,16301.0,547127744.0,76481099.0,0.268865188010394,-0.4763590504766487,99830633387.5976,5583.157984114,0.495895352470083,8248.16680108474,950376.87478994,1278830.68199488
2019-08-17,12943343755.840172,4396.870015440283,590581.0,17882275.0,3533.05279986635,67798736442.81265,86881011798.71533,182966857173.0003,1.832887937583591,0.00524315,0.00882122,4.28867431337945e+22,1.55816819612307,2783062.0,7536753.0,764439.0,2067.0,155704.0,106.0,16272.0,547418176.0,76192769.0,0.268932704268848,-0.4835565057949789,99824355554.5555,5582.307371660233,0.492040997219244,8263.27931167025,950551.26947695,1279802.92507393
2019-08-18,12959575541.867891,4398.557747497882,590707.0,17883850.0,3533.00559413,67789477900.97545,86901604995.5021,185022920955.42108,1.8528012583045912,0.00423212,0.00751039,4.37377497784568e+22,1.60041361425188,2787165.0,7546241.0,766536.0,2064.0,155646.0,106.0,16263.0,547687638.0,76623138.0,0.269099267272043,-0.4777990395866213,99861180537.37,5583.874866841871,0.495245529532659,8283.60507798275,953695.02282023,1277723.93993423
2019-08-19,12981213396.472252,4400.984071704204,590870.0,17885887.5,3535.28935687111,67806406224.856125,86946028740.54776,195243311466.3368,1.9538546975870663,0.00567536,0.00950109,4.37377497784568e+22,1.77264365563763,2789217.0,7550715.0,766998.0,2063.0,155897.0,106.0,16274.0,548035308.0,80803737.0,0.269170023507801,-0.4490162098623239,99927242137.02,5586.93227479039,0.513267589944124,8277.56516586938,954777.16413812,1278062.39104476
2019-08-20,13001798107.014612,4408.527717423534,591023.0,17887800.0,3537.38740621455,67914063537.72212,87081388434.00139,192530552646.06912,1.9237052625933968,0.00468191,0.00798262,4.37377497784568e+22,1.73372664226129,2790700.0,7552827.0,767508.0,2060.0,155983.0,106.0,16275.0,548392688.0,79882288.0,0.269140703916605,-0.4567298055370766,100083186541.016,5595.052859547625,0.507638964360409,8279.14986818096,954426.76143234,1277067.33343073
2019-08-21,13019192491.048012,4407.343509256391,591159.0,17889500.0,3539.0051762218,67865181926.30585,87060010275.125,181364633936.2725,1.812211018107492,0.00556946,0.00804997,4.37377497784568e+22,1.50341055579096,2794766.0,7570404.0,768323.0,2055.0,156121.0,107.0,16287.0,548755157.0,75767427.0,0.269143618101512,-0.4882857006166112,100079202766.173,5594.298486048968,0.487418781562836,8288.21803516849,954183.88237626,1276434.71021908
2019-08-22,13036947448.363243,4406.181340076965,591300.0,17891262.5,3539.62908644154,67811062099.75588,87032974048.20474,181257384124.8979,1.811307348043781,0.01028806,0.01147355,4.37377497784568e+22,1.51834680410564,2779830.0,7575058.0,767623.0,2060.0,156183.0,107.0,16280.0,549120876.0,75774852.0,0.269153209692704,-0.4886386824756283,100069921496.568,5593.228621879982,0.486594928867544,8301.06421920502,954465.60533728,1274828.62773806
2019-08-23,13056577874.407104,4425.223116633405,591453.0,17893175.0,3546.15168623668,68153034785.94964,87401623882.97989,186231545025.7296,1.8538212088993065,0.005968,0.01160569,4.37377497784568e+22,1.60236024643375,2776958.0,7542181.0,767925.0,2043.0,156152.0,108.0,16245.0,549498655.0,77875970.0,0.269059166030591,-0.4746617914511192,100458201757.387,5614.330701923331,0.493808685990801,8302.12799110615,954604.67786877,1274902.36155186
2019-08-24,13076908342.524384,4426.215686661295,591613.0,17895175.0,3546.47013339166,68136606504.42914,87409816758.37462,181814271829.55173,1.8093362247300973,0.00483655,0.01001029,4.37377497784568e+22,1.51780535564246,2777932.0,7467336.0,768738.0,2044.0,156122.0,108.0,16232.0,549797967.0,76245423.0,0.269061440735113,-0.4871797417165558,100486725100.899,5615.297145789242,0.485583704182045,8298.1021879836,954561.19369483,1274948.86897597
2019-08-25,13096513865.458431,4427.541267012822,591768.0,17897112.5,3547.596482926,68130849284.59179,87429269186.21857,181450191233.7423,1.805011467958073,0.00378469,0.00650314,4.37377497784568e+22,1.49912162741027,2777230.0,7473805.0,768720.0,2048.0,156092.0,108.0,16238.0,550058823.0,76298975.0,0.269038088584404,-0.4882620628422078,100525783051.677,5616.871607175571,0.485000147707923,8290.84082917961,954843.49681414,1274727.44393652
2019-08-26,13114241388.248753,4432.191665603516,591905.0,17898825.0,3549.13753697436,68184860817.35599,87511606822.69325,185661402761.74335,1.8450667106183425,0.0063678,0.00980522,4.37377497784568e+22,1.5845462266638,2776323.0,7471104.0,769325.0,2042.0,156025.0,109.0,16258.0,550421629.0,77966421.0,0.269061566854868,-0.4764354207939157,100625848210.942,5621.924802937735,0.491735373996277,8312.50975235108,955393.42066814,1274652.65595699
2019-08-27,13131454028.7016,4435.177278456115,592040.0,17900512.5,3553.29262582822,68225690738.72307,87580248038.9874,182325668273.3286,1.8103722261667896,0.00691521,0.0100444,4.37377497784568e+22,1.51910929377418,2774833.0,7467110.0,769116.0,2047.0,156151.0,109.0,16233.0,550787998.0,76774163.0,0.269024509404447,-0.4858906518862018,100711702067.689,5626.1909857435085,0.485354940791984,8341.57426454462,955128.55902074,1268495.07325823
2019-08-28,13150476472.713585,4436.340769497426,592191.0,17902400.0,3554.54505784588,68219708151.36598,87597940866.2124,174669880447.26263,1.7337233185476129,0.00553637,0.00968325,4.37377497784568e+22,1.37279203195327,2775996.0,7464925.0,769680.0,2050.0,156280.0,109.0,16235.0,551141747.0,73188284.0,0.269013467403431,-0.5075298425127399,100748417338.926,5627.648658220462,0.471548584831217,8345.75853303693,955003.36443075,1268527.82730168
2019-08-29,13170179338.862663,4431.097165080828,592356.0,17904462.5,3555.5467189175,68099631309.05424,87499514000.68832,170275029009.8552,1.6914229433036103,0.00626444,0.00936275,4.37377497784568e+22,1.29332801238175,2780908.0,7475076.0,771287.0,2045.0,157161.0,109.0,16228.0,551505954.0,72138917.0,0.269020220544711,-0.5199761376151827,100669693339.551,5622.603490026634,0.464572952568501,8335.49132438158,955290.90725522,1268746.86541411
2019-08-30,13189297137.08202,4430.635303628874,592516.0,17906462.5,3555.99884069691,68061129424.34808,87483700822.70598,171869336501.0559,1.7072039174765214,0.00571011,0.00995892,4.37377497784568e+22,1.32131988256198,2781899.0,7476365.0,771109.0,2047.0,157217.0,110.0,16251.0,551862375.0,72978963.0,0.269012799385786,-0.515535727653846,100672997959.788,5622.160041928326,0.46708253673877,8335.64915366428,955522.89742562,1268578.79152221
2019-08-31,13209258170.96956,4430.480651862109,592682.0,17908537.5,3555.91673693083,68025099195.62378,87469671147.51244,172469839400.6762,1.713067873964918,0.00416977,0.00740172,4.37377497784568e+22,1.33168938286235,2783249.0,7486551.0,771042.0,2047.0,157262.0,110.0,16212.0,552167827.0,73372360.0,0.269160447293745,-0.5138993629391889,100678929318.482,5621.839824635707,0.467721746799947,8333.30238810753,958276.82788637,1268362.92119585
2019-09-01,13226486719.05342,4432.376366284654,592825.0,17910325.0,3556.3631810323,68027024354.09889,87496993609.61758,174768419736.98706,1.7351308668713576,0.0042497,0.007,4.62653733831284e+22,1.37247388998035,2785147.0,7491404.0,770962.0,2047.0,157194.0,110.0,16234.0,552445252.0,74607568.0,0.2692075381656,-0.5074700497238709,100723480328.671,5623.766197914946,0.471393516239154,8340.47087571192,959047.57843319,1268338.43028411
2019-09-02,13244989973.981771,4434.869399042183,592974.0,17912187.5,3557.67127955285,68042015801.4498,87539249916.99124,185333119336.49103,1.838909729705576,0.005651,0.00928326,4.62653733831284e+22,1.56216935298628,2786635.0,7491843.0,770995.0,2050.0,157090.0,110.0,16224.0,552798828.0,79265563.0,0.269168717805084,-0.4777510678311354,100784239890.973,5626.573521015956,0.490150869046223,8340.92648261382,958681.37754842,1268188.79265162
2019-09-03,13266523323.656675,4443.306167201349,593138.0,17914237.5,3559.71435833522,68167270692.61542,87690204790.81432,190312620750.29865,1.885091011809638,0.006127,0.01022328,4.62653733831284e+22,1.65975017173767,2785300.0,7489009.0,771263.0,2048.0,156904.0,110.0,16241.0,553206375.0,81105824.0,0.269133791967197,-0.4637807335823212,100956728114.471,5635.558204164201,0.497584904858232,8333.80514075332,958160.28985728,1267915.50242859
2019-09-04,13284486248.757076,4447.9500427699695,593274.0,17915937.5,3562.18453353415,68225790261.67057,87777815921.83691,189810280767.263,1.8781511670579367,0.00719742,0.0101679,4.62653733831284e+22,1.63846864043054,2786023.0,7482985.0,771687.0,2055.0,156689.0,110.0,16206.0,553578359.0,80848400.0,0.269158704835275,-0.4652468582542827,101062302170.594,5640.916204948471,0.496056990012628,8331.3650479718,955893.5787968,1269380.36286041
