time,Value_M3,Value_CPI,Value_EFF,Value_SP500,Value_USpce,Value_USreal,Variation_UStotal,Value_USunem
2016-01-26,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-01-27,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-01-28,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-01-29,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-01-30,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-01-31,0.009969289243040302,-0.8117820791156045,0.34,-5.07,0.82,,0.08379888268156424,4.9
2016-02-01,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-02,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-03,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-04,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-05,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-06,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-07,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-08,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-09,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-10,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-11,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-12,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-13,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-14,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-15,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-16,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-17,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-18,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-19,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-20,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-21,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-22,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-23,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-24,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-25,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-26,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-27,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-28,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-02-29,0.006961489161733114,-0.9925875053802126,0.38,-0.41,0.59,,0.17427675148135238,4.9
2016-03-01,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-02,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-03,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-04,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-05,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-06,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-07,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-08,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-09,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-10,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-11,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-12,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-13,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-14,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-15,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-16,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-17,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-18,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-19,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-20,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-21,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-22,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-23,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-24,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-25,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-26,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-27,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-28,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-29,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-30,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-03-31,0.004778056814846332,836.6264492041659,0.36,6.6,0.63,2.4,0.16702623703806807,5.0
2016-04-01,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-02,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-03,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-04,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-05,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-06,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-07,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-08,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-09,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-10,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-11,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-12,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-13,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-14,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-15,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-16,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-17,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-18,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-19,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-20,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-21,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-22,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-23,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-24,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-25,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-26,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-27,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-28,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-29,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-04-30,0.006634175215164406,-0.986802789136696,0.37,0.27,0.89,,0.1181704434867232,5.0
2016-05-01,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-02,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-03,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-04,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-05,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-06,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-07,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-08,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-09,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-10,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-11,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-12,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-13,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-14,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-15,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-16,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-17,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-18,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-19,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-20,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-21,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-22,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-23,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-24,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-25,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-26,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-27,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-28,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-29,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-30,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-05-31,0.0051811260200074205,8.059763045391117,0.37,1.53,0.8,,0.02779708130646282,4.7
2016-06-01,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-02,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-03,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-04,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-05,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-06,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-07,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-08,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-09,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-10,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-11,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-12,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-13,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-14,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-15,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-16,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-17,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-18,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-19,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-20,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-21,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-22,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-23,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-24,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-25,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-26,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-27,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-28,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-29,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-06-30,0.00495062116284406,8.784204810447719,0.38,0.09,0.79,1.2,0.19420169232903314,4.9
2016-07-01,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-02,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-03,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-04,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-05,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-06,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-07,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-08,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-09,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-10,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-11,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-12,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-13,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-14,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-15,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-16,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-17,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-18,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-19,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-20,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-21,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-22,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-23,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-24,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-25,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-26,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-27,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-28,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-29,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-30,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-07-31,0.0045441145267079985,-0.17064391651079158,0.39,3.56,0.75,,0.2283578991073282,4.9
2016-08-01,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-02,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-03,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-04,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-05,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-06,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-07,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-08,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-09,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-10,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-11,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-12,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-13,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-14,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-15,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-16,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-17,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-18,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-19,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-20,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-21,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-22,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-23,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-24,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-25,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-26,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-27,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-28,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-29,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-30,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-08-31,0.006603087609373892,-0.8714998014843458,0.4,-0.12,0.9,,0.11750069118053635,4.9
2016-09-01,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-02,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-03,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-04,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-05,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-06,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-07,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-08,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-09,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-10,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-11,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-12,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-13,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-14,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-15,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-16,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-17,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-18,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-19,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-20,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-21,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-22,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-23,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-24,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-25,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-26,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-27,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-28,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-29,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-09-30,0.0046870110926549025,0.37719299070916157,0.4,-0.12,1.23,2.4,0.1793845729267283,5.0
2016-10-01,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-02,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-03,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-04,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-05,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-06,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-07,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-08,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-09,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-10,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-11,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-12,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-13,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
2016-10-14,0.005132769042952123,0.11764304022997929,0.4,-1.94,1.46,,0.09649848359525778,4.9
